Words=50000, iteration=5000
Iteration,	MergeTime,	QSTime
4213,	0.0802664,	0.0659501
4214,	0.0786764,	0.0663034
4215,	0.0785334,	0.0656452
4216,	0.0787313,	0.0661733
4217,	0.0820222,	0.0645572
4218,	0.0782522,	0.0651424
4219,	0.0784719,	0.0643715
4220,	0.0782562,	0.0649689
4221,	0.0802289,	0.0646692
4222,	0.0783625,	0.0656319
4223,	0.0791476,	0.0644452
4224,	0.0787851,	0.0645491
4225,	0.078991,	0.0682075
4226,	0.078597,	0.064506
4227,	0.0792241,	0.0651663
4228,	0.0787133,	0.0655974
4229,	0.0785665,	0.0673743
4230,	0.0787805,	0.0651422
4231,	0.0786871,	0.0657532
4232,	0.0786748,	0.0651306
4233,	0.0787908,	0.0660993
4234,	0.0816796,	0.0659501
4235,	0.0785392,	0.0656181
4236,	0.0786529,	0.0660406
4237,	0.0788178,	0.0654731
4238,	0.0819424,	0.0661174
4239,	0.0787545,	0.0666866
4240,	0.0792278,	0.0682415
4241,	0.0790455,	0.0674119
4242,	0.0797512,	0.0684767
4243,	0.0789832,	0.0674068
4244,	0.0788583,	0.0686049
4245,	0.0791506,	0.0639111
4246,	0.0791221,	0.0671078
4247,	0.0790817,	0.0642824
4248,	0.0792163,	0.0638432
4249,	0.080281,	0.0644895
4250,	0.0789923,	0.0686089
4251,	0.0794512,	0.0657414
4252,	0.0794223,	0.0653743
4253,	0.0794213,	0.0667139
4254,	0.0795668,	0.0652221
4255,	0.0817586,	0.0656122
4256,	0.0793068,	0.0663001
4257,	0.0790395,	0.0659571
4258,	0.0803466,	0.0664245
4259,	0.082298,	0.0658361
4260,	0.0791166,	0.0664627
4261,	0.0789602,	0.0661443
4262,	0.0793083,	0.0675224
4263,	0.081833,	0.0665481
4264,	0.0791359,	0.0662832
4265,	0.0793778,	0.0658982
4266,	0.0793473,	0.0663084
4267,	0.0807902,	0.0680467
4268,	0.0790124,	0.0657759
4269,	0.0792547,	0.0652557
4270,	0.07899,	0.0658058
4271,	0.0789001,	0.0686409
4272,	0.0789199,	0.0642153
4273,	0.0783184,	0.0633954
4274,	0.0783667,	0.0637892
4275,	0.0782248,	0.0632778
4276,	0.0825953,	0.0638016
4277,	0.0783544,	0.0634072
4278,	0.0784206,	0.0637124
4279,	0.079014,	0.0636348
4280,	0.0822426,	0.0649428
4281,	0.0792641,	0.0640709
4282,	0.0790185,	0.0635137
4283,	0.0792907,	0.0640659
4284,	0.0792123,	0.0666765
4285,	0.0803125,	0.0641211
4286,	0.0787968,	0.0643689
4287,	0.0790144,	0.0642242
4288,	0.0789805,	0.0674671
4289,	0.079048,	0.065667
4290,	0.0790024,	0.0648703
4291,	0.0788278,	0.0644794
4292,	0.0791898,	0.0650681
4293,	0.080271,	0.0644438
4294,	0.0801078,	0.0648172
4295,	0.0789552,	0.0650185
4296,	0.079,	0.0660381
4297,	0.0826634,	0.0652751
4298,	0.0791327,	0.0672184
4299,	0.0791899,	0.0654236
4300,	0.0792919,	0.065865
4301,	0.0823397,	0.0642208
4302,	0.078593,	0.064069
4303,	0.080746,	0.0647665
4304,	0.0789421,	0.064072
4305,	0.0789554,	0.0681136
4306,	0.0786469,	0.0639475
4307,	0.0794567,	0.0655806
4308,	0.0791208,	0.0644012
4309,	0.0806072,	0.0664244
4310,	0.0794778,	0.0643099
4311,	0.0791527,	0.064134
4312,	0.0804742,	0.0652692
4313,	0.0791095,	0.0656981
4314,	0.0818561,	0.0655123
4315,	0.0792422,	0.0659192
4316,	0.078988,	0.0664862
4317,	0.0791938,	0.0650159
4318,	0.082523,	0.0644423
4319,	0.0793885,	0.0649701
4320,	0.0791781,	0.0645513
4321,	0.080688,	0.0648586
4322,	0.0802963,	0.0648378
4323,	0.0792638,	0.0652021
4324,	0.0789921,	0.0642921
4325,	0.0792567,	0.0666141
4326,	0.0793346,	0.067625
4327,	0.0793544,	0.0650449
4328,	0.0792238,	0.0644645
4329,	0.0791705,	0.0678357
4330,	0.0802312,	0.0703902
4331,	0.0790436,	0.0675259
4332,	0.0801581,	0.06763
4333,	0.0788923,	0.0671904
4334,	0.0788134,	0.0692135
4335,	0.0805877,	0.0664091
4336,	0.0789971,	0.0662162
4337,	0.0792246,	0.0667596
4338,	0.078917,	0.0664773
4339,	0.0836619,	0.0667287
4340,	0.0789699,	0.064198
4341,	0.0784815,	0.0646072
4342,	0.0785433,	0.0640993
4343,	0.0814653,	0.0668591
4344,	0.0785141,	0.064043
4345,	0.0782371,	0.06432
4346,	0.0791606,	0.0650308
4347,	0.0790489,	0.0677348
4348,	0.0814796,	0.0713222
4349,	0.0796662,	0.0643521
4350,	0.0790673,	0.0650333
4351,	0.0792523,	0.0683221
4352,	0.0789115,	0.0662143
4353,	0.079246,	0.0660962
4354,	0.0788725,	0.0656083
4355,	0.0793021,	0.0660488
4356,	0.0797692,	0.0648906
4357,	0.0792559,	0.065217
4358,	0.0791112,	0.0653711
4359,	0.0789445,	0.0650341
4360,	0.0820029,	0.0650596
4361,	0.0792071,	0.0650218
4362,	0.0786482,	0.0661297
4363,	0.0795034,	0.0656757
4364,	0.0821216,	0.0663254
4365,	0.0790847,	0.06623
4366,	0.0790413,	0.0655425
4367,	0.0794424,	0.0659873
4368,	0.0790871,	0.0665967
4369,	0.0796147,	0.0646784
4370,	0.0799998,	0.0646288
4371,	0.0795355,	0.0649557
4372,	0.0792226,	0.0671881
4373,	0.0794121,	0.0645419
4374,	0.078858,	0.0659692
4375,	0.0790373,	0.0652381
4376,	0.0789783,	0.064497
4377,	0.0802175,	0.0650541
4378,	0.0788678,	0.0645263
4379,	0.0800739,	0.065075
4380,	0.0791167,	0.0644856
4381,	0.0822501,	0.0647996
4382,	0.079347,	0.0646689
4383,	0.0793255,	0.0657737
4384,	0.0791833,	0.06496
4385,	0.0821416,	0.065878
4386,	0.0789004,	0.0651834
4387,	0.0793878,	0.0656078
4388,	0.0800917,	0.0650858
4389,	0.0789925,	0.0690207
4390,	0.0789316,	0.0653912
4391,	0.0791817,	0.066031
4392,	0.079118,	0.0666487
4393,	0.0788661,	0.0682455
4394,	0.0788801,	0.0658519
4395,	0.078947,	0.0654723
4396,	0.079137,	0.0652825
4397,	0.0796054,	0.0648289
4398,	0.08019,	0.0650247
4399,	0.0782879,	0.0653608
4400,	0.0783825,	0.0648257
4401,	0.0782309,	0.064765
4402,	0.0825064,	0.0644951
4403,	0.0793994,	0.0651631
4404,	0.0788944,	0.0647445
4405,	0.0792081,	0.0652163
4406,	0.0817454,	0.065083
4407,	0.0793438,	0.0662494
4408,	0.0789864,	0.0657569
4409,	0.0793565,	0.0664374
4410,	0.079015,	0.069576
4411,	0.0793801,	0.0662307
4412,	0.0790985,	0.0648761
4413,	0.0793214,	0.0655029
4414,	0.0792966,	0.0682413
4415,	0.0803218,	0.0646605
4416,	0.0792751,	0.0655074
4417,	0.0790972,	0.0648884
4418,	0.0793133,	0.0646601
4419,	0.0813897,	0.0653871
4420,	0.078845,	0.0642774
4421,	0.0790795,	0.0647106
4422,	0.0787867,	0.0645266
4423,	0.0827323,	0.0646922
4424,	0.0800609,	0.0650417
4425,	0.0792701,	0.0655969
4426,	0.0788522,	0.0656772
4427,	0.0809786,	0.0655574
4428,	0.0787358,	0.066953
4429,	0.0790065,	0.0655348
4430,	0.078948,	0.0655453
4431,	0.0793227,	0.0695769
4432,	0.0791536,	0.0654632
4433,	0.0808311,	0.0657976
4434,	0.0790128,	0.0654777
4435,	0.0793941,	0.069295
4436,	0.0789396,	0.0657772
4437,	0.0791434,	0.0676524
4438,	0.0792303,	0.0661995
4439,	0.0790832,	0.0661934
4440,	0.0807295,	0.06328
4441,	0.0793837,	0.0639337
4442,	0.0797222,	0.0638442
4443,	0.0792714,	0.0636476
4444,	0.0823015,	0.0639791
4445,	0.0788752,	0.0632626
4446,	0.0790324,	0.0688568
4447,	0.0788778,	0.0668433
4448,	0.080248,	0.0674894
4449,	0.0792123,	0.06772
4450,	0.0791506,	0.0668717
4451,	0.080059,	0.0672443
4452,	0.0788303,	0.0676968
4453,	0.0796823,	0.0653223
4454,	0.0794693,	0.0647982
4455,	0.0798219,	0.0656996
4456,	0.0803277,	0.0686699
4457,	0.0794195,	0.0653026
4458,	0.0804526,	0.0659874
4459,	0.0795396,	0.0658417
4460,	0.0803083,	0.0665999
4461,	0.0805792,	0.0659327
4462,	0.0793843,	0.0660097
4463,	0.0794497,	0.0653587
4464,	0.0791515,	0.0662993
4465,	0.0827222,	0.0648982
4466,	0.0797823,	0.0655375
4467,	0.0794496,	0.0649731
4468,	0.0793984,	0.0655366
4469,	0.0829801,	0.0660779
4470,	0.0794609,	0.0656796
4471,	0.0793197,	0.0660823
4472,	0.0791834,	0.0664453
4473,	0.0805444,	0.0676508
4474,	0.0793858,	0.0663459
4475,	0.0796983,	0.0660777
4476,	0.0792493,	0.0655709
4477,	0.0791024,	0.070289
4478,	0.0795543,	0.0654853
4479,	0.0791086,	0.0662184
4480,	0.0793088,	0.0651719
4481,	0.0793426,	0.0678226
4482,	0.0805133,	0.0651473
4483,	0.0797227,	0.0657411
4484,	0.0790809,	0.0652483
4485,	0.079469,	0.0650536
4486,	0.0819467,	0.0654813
4487,	0.0791972,	0.0649076
4488,	0.0787357,	0.0645938
4489,	0.079148,	0.0649928
4490,	0.0824363,	0.0644718
4491,	0.0803793,	0.0659558
4492,	0.0788792,	0.0651706
4493,	0.0793594,	0.0660394
4494,	0.0799593,	0.0663819
4495,	0.0793512,	0.0673386
4496,	0.0804417,	0.0642251
4497,	0.0791179,	0.0653951
4498,	0.0788052,	0.0678986
4499,	0.0790499,	0.0651358
4500,	0.0804344,	0.0645466
4501,	0.0791086,	0.0655036
4502,	0.0789834,	0.0670667
4503,	0.0791562,	0.0653407
4504,	0.0789446,	0.0659989
4505,	0.0793427,	0.0653397
4506,	0.0804342,	0.0651536
4507,	0.0823057,	0.0651396
4508,	0.079426,	0.0643286
4509,	0.0806869,	0.063806
4510,	0.0790743,	0.0643424
4511,	0.0828974,	0.0638361
4512,	0.0791265,	0.0643873
4513,	0.0791157,	0.0698378
4514,	0.0790981,	0.0688667
4515,	0.0802235,	0.0686505
4516,	0.0789539,	0.0689034
4517,	0.0792132,	0.0685477
4518,	0.0796847,	0.0648164
4519,	0.0791563,	0.0673267
4520,	0.0787561,	0.0640858
4521,	0.0792404,	0.0650068
4522,	0.0792398,	0.0657354
4523,	0.07924,	0.0675682
4524,	0.078917,	0.0647346
4525,	0.0793738,	0.0646918
4526,	0.0789908,	0.0644684
4527,	0.0800012,	0.0640824
4528,	0.0819812,	0.0644967
4529,	0.0788837,	0.0637167
4530,	0.079244,	0.0650408
4531,	0.0792861,	0.0656916
4532,	0.0827312,	0.0651698
4533,	0.0790872,	0.0645887
4534,	0.0790929,	0.0649652
4535,	0.0791483,	0.0633745
4536,	0.0799574,	0.0646583
4537,	0.079546,	0.0640889
4538,	0.0788117,	0.0637002
4539,	0.0794617,	0.0642299
4540,	0.0793197,	0.0677495
4541,	0.0797773,	0.064867
4542,	0.0791205,	0.0643185
4543,	0.0792955,	0.0649129
4544,	0.0792238,	0.0651826
4545,	0.0803707,	0.0650099
4546,	0.0792343,	0.0642348
4547,	0.0791965,	0.0652844
4548,	0.0794187,	0.0656385
4549,	0.0824816,	0.0661745
4550,	0.0793578,	0.0654739
4551,	0.0793181,	0.0666312
4552,	0.0812337,	0.0638086
4553,	0.0824451,	0.0632087
4554,	0.0797586,	0.063166
4555,	0.0792498,	0.0634849
4556,	0.0789048,	0.0630433
4557,	0.0794518,	0.0664343
4558,	0.0790416,	0.0651088
4559,	0.079184,	0.0645912
4560,	0.0790811,	0.0639116
4561,	0.0791091,	0.0676475
4562,	0.0788423,	0.0638486
4563,	0.0799576,	0.0653765
4564,	0.0788163,	0.0651302
4565,	0.0788881,	0.0652824
4566,	0.0812104,	0.0651869
4567,	0.07929,	0.0655705
4568,	0.0788199,	0.0657543
4569,	0.0791146,	0.0654087
4570,	0.0821795,	0.0658381
4571,	0.0788903,	0.0654897
4572,	0.0791726,	0.0660476
4573,	0.0790041,	0.0685107
4574,	0.0823558,	0.0660547
4575,	0.0788804,	0.0646155
4576,	0.0789785,	0.0651903
4577,	0.0790594,	0.0651221
4578,	0.0788371,	0.0673067
4579,	0.079105,	0.0653635
4580,	0.0789208,	0.0656329
4581,	0.0790313,	0.0656351
4582,	0.0787738,	0.0679017
4583,	0.0790192,	0.0653558
4584,	0.0787937,	0.0650242
4585,	0.0835767,	0.0657175
4586,	0.0790458,	0.0677841
4587,	0.07925,	0.0670424
4588,	0.0788611,	0.0674528
4589,	0.0787319,	0.0679381
4590,	0.0786294,	0.0675106
4591,	0.0823503,	0.0652892
4592,	0.0788646,	0.0647607
4593,	0.0793187,	0.0655382
4594,	0.0802373,	0.0647537
4595,	0.0825906,	0.0652972
4596,	0.0792864,	0.0651329
4597,	0.0795767,	0.0640271
4598,	0.0787217,	0.0648412
4599,	0.0797364,	0.0646832
4600,	0.0790543,	0.0642856
4601,	0.078872,	0.0633149
4602,	0.0789129,	0.064344
4603,	0.0799745,	0.0670909
4604,	0.0788029,	0.0642042
4605,	0.0790936,	0.0646391
4606,	0.078373,	0.0640251
4607,	0.0805717,	0.0659165
4608,	0.0842303,	0.064464
4609,	0.0791217,	0.0641361
4610,	0.0785221,	0.0640995
4611,	0.0788029,	0.0637114
4612,	0.0829105,	0.0641999
4613,	0.0788669,	0.0643631
4614,	0.0787932,	0.0645957
4615,	0.0788481,	0.065035
4616,	0.0804319,	0.066155
4617,	0.0788149,	0.0649706
4618,	0.0786315,	0.0646034
4619,	0.0790321,	0.0657792
4620,	0.0790424,	0.0688937
4621,	0.0805272,	0.0662389
4622,	0.0792651,	0.0658673
4623,	0.0792741,	0.0662381
4624,	0.079144,	0.0684666
4625,	0.0788528,	0.0655811
4626,	0.0789373,	0.0647226
4627,	0.0790096,	0.0643632
4628,	0.0790112,	0.0645255
4629,	0.0820097,	0.064045
4630,	0.0801935,	0.0648618
4631,	0.0791614,	0.0639482
4632,	0.0788383,	0.0643051
4633,	0.0824964,	0.0638622
4634,	0.0788509,	0.0654321
4635,	0.07882,	0.064071
4636,	0.0790325,	0.0667767
4637,	0.0789924,	0.0656275
4638,	0.0789321,	0.0649752
4639,	0.0805127,	0.0655132
4640,	0.0789432,	0.0648449
4641,	0.0789864,	0.0688664
4642,	0.0788805,	0.0641654
4643,	0.0785416,	0.0654155
4644,	0.0782437,	0.0647807
4645,	0.0784222,	0.0647889
4646,	0.0784324,	0.0643735
4647,	0.0787508,	0.0644172
4648,	0.0800656,	0.0651349
4649,	0.0790822,	0.0658598
4650,	0.0825749,	0.065358
4651,	0.0794222,	0.0656224
4652,	0.0788501,	0.0662906
4653,	0.079873,	0.0658479
4654,	0.0823395,	0.0648235
4655,	0.0793839,	0.0651665
4656,	0.0788394,	0.0647038
4657,	0.0803277,	0.0652882
4658,	0.0789853,	0.0665596
4659,	0.0792498,	0.0659914
4660,	0.0789995,	0.0655685
4661,	0.07903,	0.0664912
4662,	0.0790743,	0.0689479
4663,	0.0789247,	0.0652397
4664,	0.0792994,	0.0652036
4665,	0.0790378,	0.064568
4666,	0.0800381,	0.0651923
4667,	0.0792359,	0.0650504
4668,	0.0788366,	0.0646619
4669,	0.0793183,	0.0655101
4670,	0.0789829,	0.0659432
4671,	0.0823572,	0.0653022
4672,	0.0790549,	0.0648765
4673,	0.0796813,	0.0655006
4674,	0.0788493,	0.0646597
4675,	0.0835309,	0.0661731
4676,	0.0802385,	0.0661621
4677,	0.0793028,	0.0668451
4678,	0.0789662,	0.0660576
4679,	0.0816308,	0.0686234
4680,	0.0790588,	0.0661206
4681,	0.0793663,	0.066711
4682,	0.0786343,	0.0644049
4683,	0.0791127,	0.0678616
4684,	0.0808545,	0.0643125
4685,	0.078977,	0.0644818
4686,	0.0802771,	0.0668142
4687,	0.079126,	0.0694522
4688,	0.079099,	0.0676419
4689,	0.0792141,	0.0664349
4690,	0.0790313,	0.0666629
4691,	0.079209,	0.0663725
4692,	0.0817015,	0.0662871
4693,	0.0785027,	0.0647706
4694,	0.0797784,	0.065443
4695,	0.078609,	0.0650917
4696,	0.081548,	0.0642822
4697,	0.0787732,	0.0657858
4698,	0.079539,	0.0661256
4699,	0.0792052,	0.0649422
4700,	0.0812273,	0.0654109
4701,	0.0794127,	0.0655299
4702,	0.0788613,	0.0650686
4703,	0.0793482,	0.0659826
4704,	0.0787976,	0.0695117
4705,	0.0794406,	0.0667406
4706,	0.0801935,	0.0664564
4707,	0.0792019,	0.0655266
4708,	0.0794393,	0.0698682
4709,	0.0795097,	0.0705612
4710,	0.078804,	0.0667064
4711,	0.0818761,	0.0683575
4712,	0.0788602,	0.0667696
4713,	0.0788864,	0.0652316
4714,	0.0788532,	0.0674905
4715,	0.0803103,	0.066705
4716,	0.0789836,	0.0670172
4717,	0.0822948,	0.0666785
4718,	0.0789891,	0.0670602
4719,	0.0789985,	0.0678839
4720,	0.0794075,	0.0643637
4721,	0.082707,	0.0646835
4722,	0.0798918,	0.0642905
4723,	0.0792317,	0.0646645
4724,	0.0803867,	0.0641516
4725,	0.0800366,	0.0684178
4726,	0.0791316,	0.0675388
4727,	0.0790067,	0.0674274
4728,	0.0790247,	0.0690799
4729,	0.0788657,	0.0703814
4730,	0.079222,	0.0676609
4731,	0.0791011,	0.0643301
4732,	0.0787531,	0.0640417
4733,	0.0805086,	0.0672686
4734,	0.0788282,	0.0641942
4735,	0.0792274,	0.0646218
4736,	0.0804343,	0.0653331
4737,	0.0801494,	0.0670509
4738,	0.0810481,	0.0649736
4739,	0.0829814,	0.0654776
4740,	0.0822056,	0.0654575
4741,	0.0821677,	0.0656902
4742,	0.0826559,	0.0651003
4743,	0.0821916,	0.0652576
4744,	0.0797111,	0.0655211
4745,	0.0821174,	0.0660746
4746,	0.0831843,	0.0644961
4747,	0.0821026,	0.0654625
4748,	0.0796448,	0.0665779
4749,	0.0826795,	0.0662057
4750,	0.0816882,	0.0668248
4751,	0.0821433,	0.0655213
4752,	0.0790597,	0.0666101
4753,	0.0825878,	0.0667802
4754,	0.0795113,	0.0678063
4755,	0.0827728,	0.066672
4756,	0.078938,	0.0660388
4757,	0.0843287,	0.0670441
4758,	0.0796016,	0.0686889
4759,	0.0826303,	0.0670067
4760,	0.0795577,	0.0652429
4761,	0.0835218,	0.0661278
4762,	0.0800154,	0.0689754
4763,	0.0833687,	0.0734939
4764,	0.0930573,	0.0667471
4765,	0.0789638,	0.0672288
4766,	0.0800765,	0.0693184
4767,	0.0803594,	0.0679579
4768,	0.0802142,	0.067029
4769,	0.0788829,	0.0650743
4770,	0.0793781,	0.0666975
4771,	0.078892,	0.0648401
4772,	0.0794185,	0.0659514
4773,	0.0791635,	0.0645222
4774,	0.0793797,	0.0652211
4775,	0.0820534,	0.0634335
4776,	0.0792652,	0.0638759
4777,	0.080482,	0.063229
4778,	0.0790559,	0.0639701
4779,	0.0825056,	0.0635429
4780,	0.0791958,	0.0641196
4781,	0.0789481,	0.0651128
4782,	0.0793446,	0.0655137
4783,	0.0792268,	0.0676711
4784,	0.0792906,	0.0652165
4785,	0.0791568,	0.0647878
4786,	0.080055,	0.0649473
4787,	0.0792447,	0.0670781
4788,	0.0789918,	0.0642663
4789,	0.0789852,	0.0638291
4790,	0.078914,	0.0645627
4791,	0.0790141,	0.0639967
4792,	0.0813309,	0.0650589
4793,	0.0789204,	0.0656714
4794,	0.0789467,	0.0651151
4795,	0.0801473,	0.0660693
4796,	0.0823625,	0.0650134
4797,	0.0790696,	0.0642009
4798,	0.0805364,	0.0655344
4799,	0.0795467,	0.0643113
4800,	0.0813611,	0.064469
4801,	0.0798831,	0.0653473
4802,	0.0797827,	0.0648221
4803,	0.0792206,	0.0657397
4804,	0.0809802,	0.0701944
4805,	0.079306,	0.0654713
4806,	0.0786858,	0.0658335
4807,	0.078792,	0.0653205
4808,	0.0784572,	0.0692249
4809,	0.0787013,	0.0652974
4810,	0.0788114,	0.0651935
4811,	0.0789808,	0.0656841
4812,	0.0788444,	0.0650178
4813,	0.0823197,	0.0655497
4814,	0.0788649,	0.0656413
4815,	0.0794602,	0.065938
4816,	0.0791157,	0.0658597
4817,	0.0827378,	0.0664865
4818,	0.0791589,	0.0659796
4819,	0.0792661,	0.0653586
4820,	0.0790403,	0.0661978
4821,	0.0817467,	0.0662088
4822,	0.0801539,	0.0662455
4823,	0.0791172,	0.066068
4824,	0.0788176,	0.0662438
4825,	0.0791167,	0.0674682
4826,	0.078971,	0.0658013
4827,	0.0792699,	0.0651632
4828,	0.0791044,	0.0644072
4829,	0.0790568,	0.0679138
4830,	0.0792369,	0.064571
4831,	0.081823,	0.0650121
4832,	0.0796545,	0.0661297
4833,	0.0792689,	0.064564
4834,	0.0807146,	0.0651937
4835,	0.0791487,	0.0666168
4836,	0.0787247,	0.0668697
4837,	0.0789869,	0.0643907
4838,	0.0821732,	0.0647257
4839,	0.0813674,	0.064196
4840,	0.0801895,	0.0645311
4841,	0.079174,	0.0642603
4842,	0.0815759,	0.0667759
4843,	0.07937,	0.0663331
4844,	0.0799965,	0.0676874
4845,	0.0792198,	0.0673914
4846,	0.0790642,	0.0684074
4847,	0.0790386,	0.0665827
4848,	0.0792571,	0.0646846
4849,	0.0803273,	0.0642251
4850,	0.0792163,	0.0681252
4851,	0.0789111,	0.0642121
4852,	0.0789756,	0.0646344
4853,	0.0794478,	0.0662997
4854,	0.0789767,	0.0651735
4855,	0.0801932,	0.0654516
4856,	0.078767,	0.0648619
4857,	0.0792088,	0.0656732
4858,	0.0798776,	0.0650527
4859,	0.0825255,	0.0648886
4860,	0.0787867,	0.0643397
4861,	0.0790195,	0.0651817
4862,	0.0790966,	0.0657253
4863,	0.0818656,	0.0652232
4864,	0.0787947,	0.0634305
4865,	0.0791911,	0.0638535
4866,	0.0793085,	0.063333
4867,	0.0805753,	0.0671719
4868,	0.0793367,	0.0631908
4869,	0.0792244,	0.0640548
4870,	0.07901,	0.0653277
4871,	0.0791089,	0.0699594
4872,	0.0786703,	0.0658062
4873,	0.0787566,	0.0653227
4874,	0.0789582,	0.0658027
4875,	0.0790364,	0.0654877
4876,	0.0829372,	0.0630656
4877,	0.0791788,	0.0636579
4878,	0.0787103,	0.0638212
4879,	0.0787403,	0.0631687
4880,	0.0820839,	0.0651933
4881,	0.0790742,	0.0652688
4882,	0.0789333,	0.0659404
4883,	0.0788553,	0.0664888
4884,	0.0789928,	0.0673599
4885,	0.0796801,	0.0664838
4886,	0.0790631,	0.0659456
4887,	0.0786861,	0.0658568
4888,	0.0789097,	0.0693618
4889,	0.0789352,	0.0665231
4890,	0.0787753,	0.0661337
4891,	0.0789039,	0.0654092
4892,	0.079043,	0.0679296
4893,	0.0790964,	0.0642868
4894,	0.0795934,	0.0646378
4895,	0.0791408,	0.0640307
4896,	0.0789234,	0.0646855
4897,	0.0823366,	0.0642473
4898,	0.0791071,	0.0667359
4899,	0.0791478,	0.065313
4900,	0.0788271,	0.0667013
4901,	0.0822596,	0.0654018
4902,	0.0790654,	0.065934
4903,	0.0788425,	0.0653252
4904,	0.0792119,	0.065184
4905,	0.0791894,	0.0668096
4906,	0.0790799,	0.0651113
4907,	0.0796289,	0.0660007
4908,	0.0791538,	0.0653332
4909,	0.0790406,	0.0695349
4910,	0.0779876,	0.0662452
4911,	0.0812331,	0.0662345
4912,	0.0780177,	0.0662344
4913,	0.0784667,	0.0676271
4914,	0.0781544,	0.0663211
4915,	0.0782885,	0.0652349
4916,	0.0800942,	0.0658686
4917,	0.0791596,	0.0653508
4918,	0.0820822,	0.0656899
4919,	0.0788181,	0.0658109
4920,	0.0795403,	0.0717447
4921,	0.0796182,	0.069835
4922,	0.0854839,	0.0692747
4923,	0.0790449,	0.0696923
4924,	0.0789939,	0.0692883
4925,	0.0804538,	0.0701565
4926,	0.0827894,	0.0660317
4927,	0.0785622,	0.0642613
4928,	0.0788158,	0.0647158
4929,	0.0788371,	0.0656078
4930,	0.0789367,	0.0667243
4931,	0.0789213,	0.0640436
4932,	0.0788257,	0.0651171
4933,	0.0788886,	0.0649464
4934,	0.0804608,	0.0682892
4935,	0.0791902,	0.064373
4936,	0.0790293,	0.0651416
4937,	0.0790106,	0.0655024
4938,	0.0789365,	0.0676946
4939,	0.0795497,	0.0652652
4940,	0.0787552,	0.0660852
4941,	0.0791389,	0.0654825
4942,	0.0789034,	0.0659703
4943,	0.0830619,	0.0644332
4944,	0.0788786,	0.0648073
4945,	0.0791451,	0.065199
4946,	0.0792279,	0.0645528
4947,	0.0825307,	0.0666441
4948,	0.0792374,	0.0658603
4949,	0.0790534,	0.0663209
4950,	0.0789567,	0.0657686
4951,	0.079178,	0.0684203
4952,	0.0798924,	0.0658166
4953,	0.0791174,	0.0663063
4954,	0.0791147,	0.0663786
4955,	0.0794538,	0.0689937
4956,	0.0797432,	0.0674987
4957,	0.0789649,	0.0660375
4958,	0.0793848,	0.0666421
4959,	0.0792506,	0.0653652
4960,	0.079075,	0.0645958
4961,	0.0797661,	0.065015
4962,	0.0792404,	0.0641997
4963,	0.0790626,	0.0647368
4964,	0.0823151,	0.064335
4965,	0.0792906,	0.0684768
4966,	0.079246,	0.0665877
4967,	0.0801954,	0.0679395
4968,	0.0831611,	0.0667072
4969,	0.0793572,	0.067556
4970,	0.0793869,	0.0665064
4971,	0.0793862,	0.0665107
4972,	0.0809865,	0.0661923
4973,	0.0791832,	0.0665225
4974,	0.0803032,	0.066313
4975,	0.079286,	0.0664989
4976,	0.0791782,	0.0685511
4977,	0.0792086,	0.065734
4978,	0.0790622,	0.0668085
4979,	0.0804057,	0.065088
4980,	0.0789988,	0.068577
4981,	0.0792171,	0.0655647
4982,	0.0790904,	0.0663499
4983,	0.0800623,	0.065986
4984,	0.0788314,	0.0663499
4985,	0.0793886,	0.0659311
4986,	0.0791169,	0.0664564
4987,	0.0787448,	0.0659367
4988,	0.0788447,	0.0638912
4989,	0.0822845,	0.0648006
4990,	0.0790324,	0.0640196
4991,	0.079031,	0.06418
4992,	0.0799504,	0.0638161
4993,	0.0818841,	0.0662309
4994,	0.0789309,	0.0658201
4995,	0.0788842,	0.0652343
4996,	0.0790258,	0.0670794
4997,	0.0790164,	0.0684573
4998,	0.0790328,	0.0657973
4999,	0.0788658,	0.0653392

Mean MS Time= 0.0797581 Std of MS Time=0.00181967
Mean QS Time= 0.0657995 Std of QS Time=0.00179342
